id,timestamp,media_product_type,media_type,permalink,like_count,comments_count,caption,reach,saved,shares,views,total_interactions,profile_visits,follows,ig_reels_avg_watch_time,ig_reels_video_view_total_time
17957674752193405,2026-08-06T06:07:29+0000,REELS,VIDEO,https://www.instagram.com/reel/DbsCCTJjoKm/,0,0,"월세, 전세 대출 이자 매달 내느라 허덕이셨나요? 🔥

안산시에서 청년들의 주거비 부담을 덜어주기 위해 전·월세 대출이자 지원사업 신청을 받습니다!

💡 지원 대상: 안산시 거주 만 19세~39세 무주택 청년 세대주
💰 지원 내용: 대출 잔액에 대한 이자 연 최대 2% 지원 (최대 200만원 수준)
📅 신청 기간: 8월 1일 ~ 8월 31일 (딱 한 달간!)
💻 신청 방법: 잡아바 어플라이 통합접수시스템 온라인 신청

자격 요건 맞는지 공고문 확인하고 바로 신청해 보세요!

나중에 다시 확인하려면 미리 저장해 두고, 매일 터지는 알짜 재테크 정보는 GLEND 팔로우하고 챙겨보세요!

여러분이 살고 계신 지역에서도 이런 주거비 지원 제도가 활성화되면 좋겠나요? 댓글로 의견을 남겨주세요 👇

#재테크 #청년지원금 #전월세대출 #안산시청년 #대출이자지원

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",125,0,0,131,0,,,2414,299432
18119373682852578,2026-08-05T23:42:01+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DbrV_WZD1r_/,0,0,"열심히 운동해도 살이 안 빠지는 진짜 이유가 있습니다.

다이어트 중 체중이 멈추는 정체기는 영양 불균형이 주원인입니다.
단백질이 모자라면 기초대사량이 떨어져 몸이 소비하는 칼로리가 줄어듭니다.
칼슘이 부족하면 체지방 분해 속도가 느려지고 지방 배출이 억제됩니다.
매끼 계란이나 두부를 챙기고 우유로 칼슘을 채워 대사를 다시 돌려보세요.

💾 나중에 실천할 수 있게 저장해두세요!
📌 매일 놓치기 쉬운 건강 정보 받고 싶다면 @glend_kr 팔로우!

오늘 여러분의 식단에는 단백질이 충분했나요? 댓글로 알려주세요 👇

#다이어트 #다이어트식단 #건강식단 #다이어트정체기 #단백질섭취",14,0,1,41,1,0,0,,
18159637138482851,2026-08-05T11:59:04+0000,REELS,VIDEO,https://www.instagram.com/reel/DbqFhU4EoQB/,0,0,"불안한 증시 대신 안전한 예·적금으로 돈이 몰리고 있습니다.

최근 주요 은행들이 연 7%~8% 수준의 고금리 특판 적금을 연이어 출시하고 있어요.

급여 이체나 카드 실적, 앱 가입 등 기본 조건만 채우면 누구나 우대금리를 받을 수 있습니다.

월 30만 원씩만 부어도 1년에 세전 15만 원 이상의 이자를 안전하게 확보할 수 있는 기회입니다.

한도가 소진되면 조기 마감되니 모바일 앱 특판 탭을 지금 바로 확인해 보세요!

나중에 잊지 않게 저장해두시고, 돈 되는 재테크 정보를 매일 받고 싶다면 글렌드를 팔로우하세요!

여러분은 이번 연 8% 특판 적금 가입하실 건가요? 댓글로 공유해 주세요 👇

#특판적금 #고금리적금 #재테크꿀팁 #예적금추천 #글렌드

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",125,0,0,131,0,,,2497,312185
18128348374567159,2026-08-05T06:10:01+0000,REELS,VIDEO,https://www.instagram.com/reel/DbpdkoeE8QX/,1,0,"무작정 굶는 다이어트로 요요 오셨던 분들 주목! 🚨

최근 10kg 감량 비결로 떠오른 위 크기 다이어트는 무작정 굶는 게 아니라, 뇌가 느끼는 포만감 기준을 바꿔주는 원리예요.

핵심은 딱 2가지입니다.
1. 매끼 식사량의 20%(밥 3숟가락)만 먼저 덜어내기
2. 최소 14일 동안 20분 이상 천천히 씹어 먹기

이렇게 2주만 유지하면 뇌의 포만감 적응이 시작되어 적은 양으로도 배부름을 느끼게 됩니다.

하루 500칼로리만 줄여도 한 달 체지방 2kg 감량 가능! 오늘 저녁부터 밥 한 숟가락 덜어내기부터 시작해 보세요.

나중에 식사할 때 찾아볼 수 있도록 미리 저장해두시고 건강한 정보 받아보실 분은 팔로우해 주세요!

여러분은 평소에 배가 부를 때까지 드시는 편인가요? 댓글로 알려주세요 👇

#다이어트꿀팁 #위크기다이어트 #식단조절 #건강다이어트 #체중감량

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",149,0,0,157,1,,,2130,317466
18606638332022771,2026-08-05T00:04:11+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/Dbozu9MDXex/,0,0,"사장의 황당한 장난 한 번에 직원이 5m 아래로 추락했습니다.

식자재 업체에서 충격적인 사고가 발생했습니다.
작업 도중 사장이 친 장난으로 리프트가 가동되어 직원이 떨어졌습니다.
고용노동부는 즉각 해당 업체에 대한 기획감독에 나섰습니다.

📤 같이 얘기하고 싶은 친구에게 공유해주세요!
📌 매일 화제의 이슈 카드 받고 싶다면 @glend_kr 팔로우!

직장 내 장난과 안전불감증, 여러분은 어떻게 생각하시나요? 댓글로 남겨주세요 👇

#이슈 #직장인스타그램 #사건사고 #안전불감증 #고용노동부",11,0,0,36,0,0,0,,
18020930924883135,2026-08-04T11:42:00+0000,REELS,VIDEO,https://www.instagram.com/reel/Dbneu9tCiNC/,1,0,"잠 안 온다고 무작정 아무 보조제나 드시고 계셨나요?

멜라토닌과 마그네슘은 작용 원리가 전혀 다른 영양제입니다.
불면 원인에 맞춰 올바르게 먹어야 숙면 효과를 제대로 볼 수 있어요.

주야간 근무나 시차 적응이 필요할 땐 멜라토닌
스트레스와 신경 긴장 때문에 잠 못 들 땐 마그네슘 300mg
멜라토닌은 취침 2시간 전, 마그네슘은 저녁 식후 복용이 베스트입니다.

영상이 도움 되셨다면 저장하고 건강 실전 꿀팁 팔로우하세요!

여러분은 평소에 잠이 안 올 때 어떤 방법을 쓰시나요? 댓글로 남겨주세요👇

#불면증 #수면보조제 #마그네슘효능 #멜라토닌처방 #꿀잠팁

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",152,0,0,167,1,,,3214,491890
17940148032297020,2026-08-04T06:37:02+0000,REELS,VIDEO,https://www.instagram.com/reel/Dbm732zkW-H/,2,0,"교통사고 나고 8주 넘게 누워있다간 치료비 한 푼도 못 받습니다.

오는 9월 10일부터 교통사고 경상환자(12~14급)를 대상으로 한 전문심사제가 본격 시작됩니다.
그동안 과잉 진료로 자동차 보험료를 올리던 나이롱환자를 차단하기 위한 조치인데요.
사고 후 8주가 지난 시점부터는 전문의 심사를 거쳐 의학적 타당성이 입증되어야만 치료비 지급이 연장됩니다.
만약 심사에서 부적격 판정을 받으면 8주 이후 치료비는 본인이 직접 부담해야 해요.
정당한 치료는 당연히 보장되니 사고 초기부터 객관적인 진단서와 기록을 꼼꼼히 챙기셔야 합니다.

나중에 사고 났을 때 당황하지 않도록 지금 저장해두고 주변 운전자들에게도 공유해주세요!

여러분은 이번 나이롱환자 심사 강화 정책에 대해 어떻게 생각하시나요? 댓글로 의견을 남겨주세요 👇

#교통사고 #자동차보험 #운전꿀팁 #교통사고합의금 #나이롱환자

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",327,0,0,355,2,,,49931,16277626
18117762505714891,2026-08-03T23:49:30+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DbmNQexFUHa/,0,0,"3600억원 쌓여있는 미지급 의료비 환급금, 신청 안 하면 그대로 사라집니다.

병원이나 약국 이용 시 법정 한도보다 더 낸 본인부담금을 돌려주는 건강보험 환급금이 지금 수천억 원 남아있습니다.

문제는 신청 시효가 딱 3년이라 기한을 넘기면 국고로 환수되어 다시는 되찾을 수 없습니다.

국민건강보험 모바일 앱이나 홈페이지에서 1분 만에 환급 대상인지 조회하고 계좌로 즉시 받아가세요.

💾 기한 놓치기 전에 저장해두세요!

📌 매일 놓치기 쉬운 재테크 정보 받고 싶다면 @glend_kr 팔로우!

지금 조회해 보셨나요? 환급금 얼마나 나왔는지 댓글로 공유해 주세요! 👇

#재테크 #의료비환급금 #건강보험환급금 #숨은돈찾기 #본인부담상한제",13,0,0,28,0,0,0,,
18156866848495992,2026-08-03T12:47:51+0000,REELS,VIDEO,https://www.instagram.com/reel/DblBfNDCJm9/,3,0,"다슬기 잡으려다 일주일 만에 7명이 목숨을 잃었습니다!

최근 피서철을 맞아 계곡과 강에서 다슬기를 채취하다 익사하는 안타까운 사고가 속출하고 있습니다.
강바닥만 보고 걷다가 순간적으로 수심이 깊어지는 웅덩이나 급류에 빠지는 것이 주원인인데요.

물에 빠졌을 때 골든타임은 단 4분입니다.
구명조끼 착용은 선택이 아닌 필수이며, 사고 발생 시 직접 들어가지 말고 빈 페트병이나 아이스박스를 던져줘야 합니다.

피서 가기 전 이 영상 저장해두시고, 소중한 사람들에게 꼭 공유해 주세요!

여러분은 물놀이 가실 때 구명조끼 꼭 챙기시나요? 댓글로 알려주세요 👇

#물놀이안전 #다슬기채취 #익사사고 #피서철주의 #안전수칙

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",1097,4,5,1214,13,,,9464,10316646
18100717796606599,2026-08-03T06:56:02+0000,REELS,VIDEO,https://www.instagram.com/reel/DbkZOMeFKYv/,0,0,"운전대 손 뗐다가 사고 나면 독박 과실? 자율주행 도로안전법 총정리!

최근 국회에서 운전자 없는 자율주행차 사고에 대응하기 위한 도로안전법 제정을 추진 중입니다.
국내 자율주행차 보급이 빠르게 늘어났지만 사고 시 책임 주체가 애매해 분쟁이 늘었기 때문인데요.

스마트 크루즈나 차선 유지 기능을 사용하는 운전자도 주의가 필요합니다.
자율주행 모드 중이라도 전방 주시 의무를 게을리했다가 사고가 나면 운전자가 수천만 원의 과실 책임을 질 수 있습니다.

사고 발생 시 대처법
1. 사고 직후 즉시 경찰 신고
2. 차량 주행기록장치(EDR) 데이터 및 제조사 앱 주행 로그 캡처
3. 블랙박스 영상 확보 및 사고 현장 촬영

나중에 혹시 모를 사고에 대비해 이 영상 저장해두시고 주변 운전자들에게도 공유해 주세요!

자율주행 기능 자주 이용하시나요? 여러분의 생각을 댓글로 알려주세요! 👇

#자율주행 #운전꿀팁 #자동차사고 #도로안전법 #자동차정보

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",166,0,0,172,0,,,1903,317925
18099788777459097,2026-08-02T23:41:58+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DbjnmaRFj_p/,0,0,"다이어트 때문에 탄산수 매일 마셨다면 당장 이것부터 바꾸셔야 합니다.

탄산수는 pH 3~4 수준의 산성 음료라 치아 표면의 법랑질을 지속적으로 부식시킵니다.
탄산수를 마실 때는 반드시 빨대를 이용해 치아에 직접 닿는 면적을 최소화하세요.
마신 직후에는 맹물로 입안을 헹구고, 양치질은 산성이 옅어지는 30분 뒤에 해야 치아 손상을 막을 수 있습니다.

💾 나중에 실천할 수 있게 저장해두세요!
📌 매일 놓치기 쉬운 건강 정보 받고 싶다면 @glend_kr 팔로우!

여러분은 탄산수 마실 때 어떤 습관을 갖고 계신가요? 댓글로 공유해 주세요 👇

#다이어트 #치아건강 #탄산수다이어트 #치아부식 #탄산수습관",10,0,0,24,0,0,0,,
18171123016417919,2026-08-02T11:25:18+0000,REELS,VIDEO,https://www.instagram.com/reel/DbiTOzZAkFE/,4,0,"주말 낮에 세탁기 돌리고 전기요금 35% 아끼는 법!⚡

똑같이 전기를 써도 언제 쓰느냐에 따라 전기세가 크게 달라진다는 사실 알고 계셨나요?

한국전력의 주택용 계시별 요금제를 활용하면 전력 수요가 적은 주말 낮이나 심야 시간에 전기요금을 최대 35%까지 할인받을 수 있습니다.

스마트미터가 설치된 가구라면 누구나 한전ON 앱에서 간편하게 신청할 수 있어요.

4인 가구 기준 연간 약 15만 원을 아낄 수 있지만, 변경 후 1년 동안은 재변경이 불가능하니 평소 전기 사용 습관을 꼭 체크해보세요.

나중에 전기세 폭탄 피하려면 지금 이 게시물 저장해두고 꼭 활용해보세요!

여러분은 평소에 세탁기를 주로 어느 시간대에 돌리시나요? 댓글로 알려주세요! 👇

#재테크 #전기요금절약 #생활꿀팁 #한전요금제 #절약꿀팁

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",1182,3,2,1297,10,,,8323,9930043
18107055830115276,2026-08-02T06:45:40+0000,REELS,VIDEO,https://www.instagram.com/reel/DbhzOZRESG6/,0,0,"자꾸 단게 당기고 폭식하게 되나요? 🍋

그건 의지 문제가 아니라 둔해진 미각 돌기 때문일 수 있어요!

일본에서 난리 난 미각 리셋 방법 정리해드립니다.

준비물: 맹물 100ml + 생레몬즙 5방울

방법: 식사 직전 30초간 구석구석 가글하기

주의: 가글 후 맹물로 입을 다시 헹궈 치아를 보호해주세요!

딱 10일만 해보시면 가짜 허기가 싹 사라지고 자연스럽게 소식하게 됩니다.

나중에 찾아보기 위해 저장해두고 주변 식탐 왕 친구에게 공유해보세요 ✈️

오늘부터 레몬물 가글 한번 시도해보실 건가요? 댓글로 알려주세요 👇

#다이어트꿀팁 #미각리셋 #식단관리 #다이어트식단 #GLEND건강팁

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",156,0,0,177,0,,,3093,488776
18445254826191237,2026-08-01T23:30:43+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DbhBhIqoNuX/,0,0,"접촉사고 한 번에 합의금 3,000만 원, 내 자동차 보험료가 자꾸 오르는 진짜 이유입니다.

최근 5년간 한방병원 경상환자 치료비가 27%나 급증했습니다.
가벼운 접촉사고에도 과잉 진료를 받으며 과도한 합의금을 요구하는 일부 사례가 늘고 있는데요.
이러한 보험금 누수는 결국 전체 운전자의 자동차 보험료 부담으로 이어지고 있습니다.

💾 나중에 다시 볼 수 있게 저장해두세요!
📌 매일 화제의 이슈 카드 받고 싶다면 @glend_kr 팔로우!

나이롱환자 처벌 및 과잉진료 제한 강화, 여러분은 어떻게 생각하시나요? 댓글로 알려주세요 👇

#자동차 #교통사고 #자동차보험 #한방병원 #나이롱환자",15,0,0,40,0,0,0,,
17892333297603719,2026-08-01T11:07:08+0000,REELS,VIDEO,https://www.instagram.com/reel/DbfsWl2E86F/,0,0,"열대야라고 밤새 선풍기 강풍으로 켜두고 주무시나요?

선풍기 바람을 수면 중 직접 맞으면 체온이 급격히 떨어져 저체온증과 혈액순환 장애가 올 수 있습니다.

올바른 선풍기 수면 수칙 3가지
1. 선풍기 방향은 벽이나 발밑 쪽으로 틀기
2. 바람 모드는 반드시 회전으로 설정하기
3. 방 문은 조금 열어두고 타이머는 2시간 이내 세팅하기

잠들기 전 미지근한 물 한 잔도 잊지 마세요!

이 영상 저장해두시고 오늘 밤부터 바로 적용해 보세요.
매일 유익한 건강 정보가 궁금하다면 팔로우 부탁드립니다!

여러분은 밤에 선풍기 타이머 몇 시간 맞춰두고 주무시나요? 댓글로 공유해 주세요 👇

#선풍기 #열대야 #건강꿀팁 #수면건강 #여름철건강관리

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",166,0,0,182,0,,,3752,615396
18111866092765028,2026-08-01T06:23:47+0000,REELS,VIDEO,https://www.instagram.com/reel/DbfL7FGkch0/,0,0,"고속도로에서 차가 고장 났을 때 아직도 사설 렉카 부르시나요? 🚗💥

고속도로 2차 사고는 치사율이 무려 50%에 달할 정도로 매우 위험합니다.
일반 사고보다 사망 위험이 6배나 높고, 시속 100km 이상 달리는 후속 차량 때문에 대형 충돌 사고로 이어지기 쉬운데요.

한국도로공사에서는 고속도로 이용자를 위해 무료 긴급견인 서비스를 24시간 운영하고 있습니다.
가까운 휴게소나 졸음쉼터 등 안전지대까지 비용 전혀 없이 안전하게 견인해 드립니다.

사고 발생 시 비상등을 켜고 즉시 가드레일 밖으로 피신한 후 1588-2504로 연락하세요.

나와 가족의 생명을 지키는 핵심 안전 정보! 지금 저장해 두고 필요할 때 활용해 보세요.

여러분은 고속도로 긴급견인 번호를 휴대폰에 저장해 두셨나요? 댓글로 공유해 주세요 👇

#교통사고 #고속도로사고 #운전꿀팁 #무료견인 #2차사고예방

🎵 Music: Inspired – Kevin MacLeod (incompetech.com), CC BY 4.0",177,0,0,202,0,,,3250,575397
